id,小类,lon_gcj02,"lat_gcj02 ",typecode,citycode,adcode,X,Y
B0FFGIW5Y2,生活服务场所,125.264334,43.773084,70000,431,220102,61.22057365,24.99187396
B0FFGIW8HK,美容美发店,125.321602,43.863292,71100,431,220104,64.2621556,29.78294445
B0FFGIW9MQ,洗衣店,125.712449,44.535227,71500,431,220183,85.02057534,65.47033305
B0FFGIW9PA,美容美发店,125.291151,43.870414,71100,431,220104,62.64486126,30.16120363
B0FFGIWAXA,美容美发店|购物服务,126.552719,44.823929,071100|061100,431,220182,129.6484665,80.80369188
B0FFGIWB0V,生活服务场所,125.308161,43.892915,70000,431,220104,63.54828567,31.35626257
B0FFGIWDHL,生活服务场所,125.331867,43.899384,70000,431,220103,64.80734382,31.69984003
B0FFGIWE06,洗衣店,125.834284,44.155342,71500,431,220113,91.49139914,45.29412015
B0FFGIWF6D,美容美发店,125.188393,43.854271,71100,431,220106,57.18724307,29.30382678
B0FFGIWG13,美容美发店,125.849168,44.16086,71100,431,220113,92.28190878,45.58718869
B0FFGIWGDH,美容美发店,125.250458,43.821762,71100,431,220104,60.48360027,27.57722924
B0FFGIWI1H,美容美发店,125.290701,43.91118,71100,431,220106,62.62096115,32.32634175
B0FFGIWII5,洗浴推拿场所,125.335128,43.894914,71400,431,220102,64.98053999,31.4624322
B0FFGIWJKH,维修站点,125.340037,43.852277,71200,431,220102,65.24126371,29.19792271
B0FFGIWK9A,物流速递,125.383532,43.907718,70500,431,220105,67.55134276,32.14247019
B0FFGIWKPR,美容美发店,125.686359,44.535264,71100,431,220183,83.63489969,65.47229817
B0FFGIWL1O,生活服务场所,125.330948,43.895544,70000,431,220102,64.75853447,31.49589237
B0FFGIWM5M,生活服务场所,125.255182,43.847675,70000,431,220104,60.73449838,28.95350418
B0FFGIWN73,中国移动营业厅,125.374221,43.84166,70603,431,220102,67.05682279,28.63403929
B0FFGIWPPJ,美容美发店,125.839901,44.158331,71100,431,220113,91.78972571,45.45287003
B0FFGIWSKG,美容美发店,125.29311,43.857071,71100,431,220104,62.74890644,29.45253862
B0FFGIWT0U,生活服务场所,125.393083,43.870446,70000,431,220105,68.05860946,30.16290319
B0FFGIWT64,美容美发店,125.251346,43.818244,71100,431,220104,60.53076317,27.39038344
B0FFGIWU6Q,美容美发店,125.841622,44.159276,71100,431,220113,91.88113038,45.50306028
B0FFGIWUY4,美容美发店,126.554819,44.824827,71100,431,220182,129.7600003,80.85138589
B0FFGIWVKA,丧葬设施,125.336224,43.885294,71900,431,220102,65.03875006,30.95150082
B0FFGIWVRZ,美容美发店,125.835842,44.158166,71100,431,220113,91.57414666,45.44410666
B0FFGIWVTB,洗浴推拿场所,125.831795,44.149155,71400,431,220113,91.35920494,44.9655201
B0FFGIWVWN,生活服务场所,126.557124,44.82739,70000,431,220182,129.882422,80.98751033
B0FFGIWW3N,彩票彩券销售点,125.319503,43.864822,71800,431,220104,64.15067483,29.86420485
B0FFGIWW6Z,摄影冲印,126.554493,44.828581,71300,431,220182,129.742686,81.05076597
B0FFGIWWS8,美容美发店,125.324056,43.866404,71100,431,220104,64.3924909,29.94822704
B0FFGIWXBP,生活服务场所,125.180782,44.426713,70000,431,220122,56.78301243,59.70700581
B0FFGJ24HF,洗浴推拿场所,125.526696,43.878474,71400,431,220105,75.15497898,30.58928128
B0FFGJ26IC,洗衣店,125.23166,43.795614,71500,431,220104,59.48521273,26.18847313
B0FFGJ4KIF,美容美发店,125.315336,43.866782,71100,431,220104,63.92935975,29.96830313
B0FFGJ5OBT,邮局,124.865236,44.100946,70400,431,220122,40.02393198,42.40507405
B0FFGJA2TK,美容美发店,125.261546,43.864757,71100,431,220106,61.07249914,29.86075261
B0FFGJCM3H,美容美发店,125.344122,43.888594,71100,431,220102,65.45822366,31.12676834
B0FFGJDG2Y,美容美发店|餐饮服务,125.335305,43.850932,071100|050000,431,220102,64.98994071,29.12648792
B0FFGJDSSK,中介机构,125.342292,43.877732,71600,431,220102,65.36102985,30.54987264
B0FFGJMSTA,美容美发店,125.364924,43.816703,71100,431,220102,66.56304638,27.30853882
B0FFGJVW8K,洗浴推拿场所,125.317561,43.891562,71400,431,220104,64.04753255,31.28440289
B0FFGJWHMW,洗衣店,125.419075,43.971128,71500,431,220103,69.4390802,35.51026218
B0FFGJX9QU,洗浴推拿场所,125.289557,43.858279,71400,431,220104,62.56020174,29.51669715
B0FFGJXSDV,美容美发店,125.230646,43.858589,71100,431,220106,59.4313578,29.53316168
B0FFGJZ6AP,美容美发店,125.389295,43.880099,71100,431,220105,67.85742359,30.67558725
B0FFGK0GIF,洗浴推拿场所,125.349152,43.878628,71400,431,220102,65.72537385,30.59746043
B0FFGK2Y04,彩票彩券销售点,125.323808,43.821799,71800,431,220102,64.37931928,27.57919436
B0FFGK3GK0,物流速递,125.310713,43.8698,70500,431,220104,63.68382589,30.12859325
B0FFGK5Q3H,物流速递,125.382094,43.854814,70500,431,220102,67.47496861,29.33266625
B0FFGK5Q4E,物流速递,125.235697,43.904753,70500,431,220106,59.69962333,31.98499498
B0FFGK5Q8A,洗浴推拿场所,126.533733,44.827005,71400,431,220182,128.640094,80.96706245
B0FFGK5QEL,中介机构,125.362431,43.814411,71600,431,220102,66.43063974,27.18680756
B0FFGK6SJR,洗衣店,125.377588,43.893823,71500,431,220105,67.23564878,31.4044877
B0FFGK6SML,洗浴推拿场所,125.338632,43.875788,71400,431,220102,65.16664224,30.44662414
B0FFGK6SO1,物流速递,125.247285,43.816827,70500,431,220104,60.31507789,27.31512463
B0FFGK7OMJ,中介机构,125.33148,43.8958,71600,431,220102,64.78678972,31.50948888
B0FFGK7OZX,生活服务场所,125.28013,43.86192,70000,431,220104,62.05952085,29.71007565
B0FFGK7P36,美容美发店,126.552546,44.838373,71100,431,220182,129.6392782,81.57083251
B0FFGK8J2F,生活服务场所,125.263574,43.813841,70000,431,220104,61.180209,27.15653408
B0FFGKAZM6,洗衣店,125.260661,43.864211,71500,431,220106,61.02549558,29.8317538
B0FFGKDC06,物流速递,125.214066,43.772968,70500,431,220104,58.55077128,24.98571304
B0FFGKI2L1,洗衣店,125.21332,43.773024,71500,431,220104,58.5111502,24.98868728
B0FFGKPBEV,美容美发店,124.844886,43.517329,71100,431,220184,38.9431156,11.40837545
B0FFGKVRPV,美容美发店,124.818339,43.504409,71100,431,220184,37.53316805,10.72217655
B0FFGKVX9Z,美容美发店,124.823656,43.510782,71100,431,220184,37.81556121,11.06065531
B0FFGKW05G,美容美发店,124.797292,43.498395,71100,431,220184,36.41533304,10.40276477
B0FFGKX0K0,生活服务场所,124.84745,43.517735,70000,431,220184,39.07929315,11.42993867
B0FFGKXIF3,生活服务场所,124.825695,43.502998,70000,431,220184,37.92385529,10.6472364
B0FFGKXLUL,美容美发店,125.078216,43.716721,71100,431,220184,51.33559163,21.9983578
B0FFGKXM7G,生活服务场所,124.826215,43.501584,70000,431,220184,37.9514732,10.57213693
B0FFGKXPBH,美容美发店,124.828492,43.498256,71100,431,220184,38.07240779,10.39538229
B0FFGKXW41,生活服务场所,124.834112,43.529697,70000,431,220184,38.37089369,12.06525688
B0FFGKXWNT,物流速递,124.81522,43.510222,70500,431,220184,37.36751369,11.03091294
B0FFGKXXXD,生活服务场所,124.817295,43.497251,70000,431,220184,37.47771978,10.34200536
B0FFGKYA9H,邮局,124.814339,43.506543,70400,431,220184,37.32072257,10.83551621
B0FFGKYB1Q,生活服务场所,124.819099,43.504934,70000,431,220184,37.57353269,10.75006002
B0FFGL0CVZ,美容美发店,124.846022,43.516916,71100,431,220184,39.00345011,11.38644045
B0FFGL2DBF,美容美发店,125.320803,43.892295,71100,431,220104,64.21971961,31.32333352
B0FFGL2U18,美容美发店,126.543382,44.835543,71100,431,220182,129.1525656,81.42052733
B0FFGL3AR9,美容美发店,126.558695,44.819827,71100,431,220182,129.96586,80.58582904
B0FFGL5G56,美容美发店,126.541695,44.823171,71100,431,220182,129.0629667,80.76343346
B0FFGL605L,美容美发店,126.560824,44.823182,71100,431,220182,130.0789341,80.76401768
B0FFGL68KY,美容美发店,125.703848,44.536402,71100,431,220183,84.56376445,65.53273891
B0FFGL6AD1,洗衣店,125.262682,43.818108,71500,431,220104,61.13283366,27.3831603
B0FFGL78Y5,美容美发店,125.317771,43.868996,71100,431,220104,64.05868594,30.08589171
B0FFGL7FPX,美容美发店,126.54941,44.828319,71100,431,220182,129.4727209,81.03685079
B0FFGL9RSH,美容美发店,125.664798,43.521093,71100,431,220112,82.48976544,11.60828665
B0FFGLCR2N,美容美发店,126.543904,44.830525,71100,431,220182,129.1802897,81.15401448
B0FFGLE9DV,生活服务场所,125.707964,43.511668,70000,431,220112,84.78237085,11.10771198
B0FFGLFO3A,维修站点,125.296802,43.86682,71200,431,220104,62.94499362,29.97032137
B0FFGLFWRV,洗衣店,125.374515,43.842,71500,431,220102,67.07243754,28.65209716
B0FFGLGRM4,中国联通营业厅,125.220983,43.812152,70604,431,220104,58.91814263,27.06682898
B0FFGLQTQ8,中国联通营业厅,125.365924,43.875148,70604,431,220105,66.61615775,30.41263286
B0FFGLQU82,生活服务场所,125.432039,43.788838,70000,431,220102,70.127616,25.82859049
B0FFGLT22P,维修站点,125.298876,43.895688,71200,431,220106,63.0551466,31.5035404
B0FFGLY7YU,中介机构,125.335528,43.901622,71600,431,220103,65.00178454,31.81870328
B0FFGM091V,美容美发店,125.714495,44.537864,71100,431,220183,85.12924121,65.61038773
B0FFGM17FX,丧葬设施,125.003069,43.870368,71900,431,220184,47.34443149,30.15876051
B0FFGM1ELU,美容美发店,125.360939,43.825611,71100,431,220102,66.35139757,27.78165491
B0FFGM1SA1,美容美发店,125.323105,43.865571,71100,431,220104,64.34198199,29.90398526
B0FFGM28GY,生活服务场所,125.337004,43.899055,70000,431,220102,65.08017692,31.68236639
B0FFGM2ZHN,物流速递,124.601307,43.79624,70500,431,220184,26.00630113,26.22172085
B0FFGM2ZZ4,洗浴推拿场所,125.334,43.87764,71400,431,220102,64.92063037,30.54498639
B0FFGM3KLJ,中国联通营业厅|购物服务,125.324897,43.900886,070604|060305,431,220103,64.43715756,31.77961331
B0FFGM4PRY,美容美发店,125.338127,43.87544,71100,431,220102,65.13982099,30.42814138
B0FFGM59GY,美容美发店,126.596137,44.873047,71100,431,220182,131.9544559,83.41241616
B0FFGMDCGR,美容美发店,125.307615,43.8214,71100,431,220102,63.51928686,27.55800293
B0FFGMDVZE,生活服务场所,125.271325,43.859761,70000,431,220104,61.59187524,29.5954082
B0FFGMECBU,洗浴推拿场所,125.234911,43.861115,71400,431,220106,59.6578778,29.667321
B0FFGMG95L,生活服务场所,125.36094,43.841309,70000,431,220102,66.35145068,28.6153972
B0FFGMI3FC,美容美发店,125.319078,43.866186,71100,431,220104,64.1281025,29.93664876
B0FFGMIT98,美容美发店,125.3531,43.91079,71100,431,220102,65.93505754,32.30562832
B0FFGMKGDT,美容美发店,125.37893,43.87112,71100,431,220105,67.30692424,30.19870026
B0FFGMKWQY,美容美发店,125.288443,43.831187,71100,431,220104,62.50103567,28.07780391
B0FFGMNQPP,生活服务场所,125.332002,43.890235,70000,431,220102,64.81451385,31.2139241
B0FFGMOPN1,生活服务场所,125.373681,43.860213,70000,431,220102,67.02814265,29.61941454
B0FFGMPSN6,美容美发店,125.706489,44.534262,71100,431,220183,84.70403158,65.41908058
B0FFGMRUPD,洗浴推拿场所,125.389777,43.847519,71400,431,220102,67.88302327,28.94521881
B0FFGMRUYJ,美容美发店,125.26507,43.873925,71100,431,220106,61.25966361,30.34767765
B0FFGMRVNI,生活服务场所,125.289819,43.93741,70000,431,220103,62.57411692,33.719453
B0FFGMS2CX,美容美发店,125.296696,43.869649,71100,431,220104,62.93936381,30.12057343
B0FFGMS2EL,生活服务场所,125.242465,43.864472,70000,431,220106,60.05908109,29.84561587
B0FFGMVFRG,美容美发店,125.834996,44.157678,71100,431,220113,91.52921444,45.41818831
B0FFGMW1K9,生活服务场所,125.358568,43.883271,70000,431,220105,66.22547051,30.84405652
B0FFGMWX0J,美容美发店,125.297677,43.870191,71100,431,220104,62.99146607,30.1493598
B0FFGMX4TU,生活服务场所,125.663154,43.528608,70000,431,220112,82.40245035,12.0074186
B0FFGN06Z6,中介机构,125.248807,43.862539,71600,431,220106,60.3959134,29.74295159
B0FFGN6TDX,中介机构,125.298559,43.835994,71600,431,220104,63.03831029,28.33311027
B0FFGNFYWJ,美容美发店,125.870414,44.213057,71100,431,220113,93.41031295,48.35944288
B0FFGNG36X,洗浴推拿场所,125.328558,43.899888,71400,431,220103,64.63159829,31.72660816
B0FFGNG7QY,邮局,124.871172,43.692996,70400,431,220184,40.33920108,20.73829054
B0FFGNH5RV,洗浴推拿场所,125.348759,43.853679,71400,431,220102,65.70450108,29.27238485
B0FFGNIGUP,美容美发店,124.815449,43.508573,71100,431,220184,37.37967619,10.94333229
B0FFGNLEUC,美容美发店,124.836593,43.515657,71100,431,220184,38.502663,11.31957324
B0FFGNLXTY,美容美发店,124.847483,43.512062,71100,431,220184,39.08104583,11.12863786
B0FFGNM3U4,美容美发店,125.661102,43.52145,71100,431,220112,82.29346581,11.62724741
B0FFGNP5ZZ,洗浴推拿场所,125.410619,43.839589,71400,431,220105,68.98997045,28.52404564
B0FFGNPLN9,生活服务场所,125.175408,44.431846,70000,431,220122,56.49759193,59.97962648
B0FFGNQ3P8,洗浴推拿场所,124.822263,43.499031,71400,431,220184,37.74157707,10.4365436
B0FFGNQBEA,美容美发店,125.658306,43.525608,71100,431,220112,82.14496642,11.84808449
B0FFGNQXZI,彩票彩券销售点,125.318325,43.857676,71800,431,220104,64.08810964,29.484671
B0FFGNR5AV,美容美发店,125.341934,43.841398,71100,431,220102,65.34201598,28.62012411
B0FFGNRHW6,美容美发店,125.381523,43.874512,71100,431,220105,67.44464202,30.37885403
B0FFGNSZIC,洗浴推拿场所,125.236492,43.861738,71400,431,220106,59.74184687,29.70040938
B0FFGNTKOI,美容美发店,125.370442,43.933137,71100,431,220105,66.85611492,33.49250811
B0FFGNTOWW,洗浴推拿场所,125.316269,43.86812,71400,431,220104,63.97891266,30.03936615
B0FFGNTT1M,美容美发店,125.431515,43.80509,71100,431,220102,70.09978564,26.69175648
B0FFGNV2Q2,中国移动营业厅,125.180215,44.436687,70603,431,220122,56.75289829,60.23673862
B0FFGNVEU3,美容美发店,125.343857,43.863552,71100,431,220102,65.44414915,29.79675341
B0FFGNVPEH,洗衣店,125.168438,44.418509,71500,431,220122,56.12740568,59.27128013
B0FFGNXA4Y,美容美发店,126.532421,44.820051,71100,431,220182,128.5704119,80.59772598
B0FFGNXQ4Z,洗衣店,125.408762,43.877342,71500,431,220105,68.89134263,30.5291592
B0FFGNXV3R,美容美发店,125.374663,43.877146,71100,431,220105,67.08029802,30.51874938
B0FFGNY56E,洗浴推拿场所,125.687377,44.539268,71400,431,220183,83.68896707,65.6849561
B0FFGNZROZ,美容美发店,125.299493,43.866544,71100,431,220104,63.08791631,29.95566263
B0FFGO0SFP,洗浴推拿场所,125.691798,44.524464,71400,431,220183,83.92377244,64.89869537
B0FFGO0Y9M,搬家公司,125.347008,43.865911,71700,431,220102,65.61150307,29.92204313
B0FFGO14ED,旅行社,125.261305,43.883347,70100,431,220106,61.0596993,30.84809298
B0FFGO5SW4,生活服务场所,125.334482,43.897292,70000,431,220102,64.94623005,31.58873104
B0FFGO6WNE,邮局,125.93466,44.565523,70400,431,220183,96.82250605,67.07939513
B0FFGOMAVA,美容美发店,125.254702,43.819054,71100,431,220104,60.70900493,27.43340365
B0FFGOQTZS,美容美发店,125.18151,44.066187,71100,431,220103,56.82167751,40.55897593
B0FFGORXIN,美容美发店|购物服务,125.32872,43.907251,071100|061100,431,220103,64.64020233,32.11766718
B0FFGOU4O3,认证事务所,125.367502,43.865279,70705,431,220105,66.6999675,29.88847674
B0FFGOZPNS,生活服务场所,125.361325,43.898477,70000,431,220105,66.37189856,31.65166802
B0FFGP0PWP,美容美发店,125.653647,43.523174,71100,431,220112,81.89752055,11.71881141
B0FFGP8ANF,生活服务场所,125.234235,43.857657,70000,431,220106,59.62197451,29.48366188
B0FFGP8HMA,美容美发店,125.321042,43.832333,71100,431,220102,64.23241323,28.13866954
B0FFGP8IEL,美容美发店,126.535378,44.819338,71100,431,220182,128.7274622,80.55985758
B0FFGP8SQH,洗浴推拿场所,125.260293,43.896471,71400,431,220106,61.0059506,31.54512661
B0FFGP9MBS,彩票彩券销售点,125.30891,43.919684,71800,431,220106,63.58806609,32.77800085
B0FFGP9MP5,生活服务场所,125.322564,43.890196,70000,431,220104,64.31324874,31.21185276
B0FFGP9TLT,生活服务场所,126.561532,44.823208,70000,431,220182,130.116537,80.76539858
B0FFGP9XH0,美容美发店,125.288444,43.900343,71100,431,220106,62.50108878,31.75077383
B0FFGP9YNT,摄影冲印,125.308431,43.920029,71300,431,220106,63.56262574,32.79632427
B0FFGPA13N,美容美发店|购物服务,125.36654,43.845976,071100|061100,431,220102,66.64887436,28.86326796
B0FFGPA1XD,美容美发店,125.320738,43.906116,71100,431,220103,64.21626738,32.05738577
B0FFGPA2RM,美容美发店,125.07927,43.71503,71100,431,220184,51.39157101,21.90854647
B0FFGPAH5X,中介机构,125.334893,43.84041,71600,431,220102,64.96805882,28.56765008
B0FFGPALKB,美容美发店,125.337333,43.895728,71100,431,220102,65.09765057,31.50566486
B0FFGPASR3,美容美发店,125.29881,43.796908,71100,431,220102,63.05164125,26.25719925
B0FFGPB3QA,美容美发店,125.410642,43.84433,71100,431,220105,68.99119201,28.77584665
B0FFGPBFAZ,美容美发店,125.219658,43.783313,71100,431,220104,58.84777007,25.53515017
B0FFGPBO4B,美容美发店,125.349611,43.920545,71100,431,220103,65.74975197,32.82372974
B0FFGPBWAP,美容美发店,125.303998,43.892985,71100,431,220104,63.32718304,31.35998037
B0FFGPC3IS,美容美发店,125.371839,43.887242,71100,431,220105,66.93031151,31.05496177
B0FFGPCJVI,美容美发店,125.352578,43.89224,71100,431,220102,65.90733341,31.3204124
B0FFGPCWRV,美容美发店,125.315942,43.876353,71100,431,220104,63.96154524,30.47663206
B0FFGPD0LC,生活服务场所,125.292011,43.886646,70000,431,220106,62.69053704,31.02330739
B0FFGPDB98,美容美发店,125.294973,43.866294,71100,431,220104,62.84785292,29.94238479
B0FFGPDCMH,生活服务场所,125.338857,43.901415,70000,431,220102,65.17859229,31.80770922
B0FFGPDEHK,美容美发店,125.262431,43.863367,71100,431,220106,61.11950271,29.7869278
B0FFGPDEZG,彩票彩券销售点,125.28594,43.892724,71800,431,220106,62.36809791,31.3461183
B0FFGPDGM5,美容美发店,125.329316,43.939011,71100,431,220103,64.67185671,33.8044843
B0FFGPDP0N,生活服务场所,125.392135,43.849508,70000,431,220102,68.00825988,29.05085732
B0FFGPDPFD,美容美发店,125.281965,43.857268,71100,431,220104,62.15698021,29.46300156
B0FFGPDS1Q,生活服务场所|餐饮服务,125.342709,43.876729,070000|050000,431,220102,65.38317729,30.49660193
B0FFGPE79P,生活服务场所,125.330017,43.892443,70000,431,220102,64.70908778,31.33119401
B0FFGPEG64,生活服务场所,125.3386,43.875787,70000,431,220102,65.16494267,30.44657102
B0FFGPEHC3,美容美发店,125.237993,43.898555,71100,431,220106,59.82156704,31.6558107
B0FFGPEI2Y,美容美发店,125.180788,44.429204,71100,431,220122,56.7833311,59.83930624
B0FFGPF7QE,美容美发店,126.55433,44.817378,71100,431,220182,129.7340289,80.45575929
B0FFGPFEVY,中介机构,125.184883,43.906071,71600,431,220106,57.00082216,32.05499576
B0FFGPFFDP,美容美发店,125.258505,43.819259,71100,431,220104,60.91098747,27.44429148
B0FFGPFMTX,物流速递,125.375518,43.890073,70500,431,220105,67.12570824,31.20532006
B0FFGPGBTW,旅行社,125.307687,43.898377,70100,431,220103,63.52311088,31.64635688
B0FFGPHZV0,生活服务场所,126.545775,44.827853,70000,431,220182,129.2796611,81.01210089
B0FFGPI0F9,摄影冲印,125.292196,43.874134,71300,431,220104,62.70036264,30.35877793
B0FFGPI100,物流速递,125.431314,43.898752,70500,431,220105,70.08911026,31.66627364
B0FFGPI18F,洗浴推拿场所,125.338719,43.879846,71400,431,220102,65.17126292,30.66215008
B0FFGPI1DE,生活服务场所,125.372757,43.893546,70000,431,220105,66.97906775,31.38977585
B0FFGPI2AS,洗浴推拿场所,125.703438,44.53319,71400,431,220183,84.54198879,65.36214519
B0FFGPI2DS,美容美发店,126.53449,44.83458,71100,431,220182,128.6802993,81.36938108
B0FFGPI49V,生活服务场所,125.180482,44.432654,70000,431,220122,56.76707902,60.02254047
B0FFGPI4RK,美容美发店,125.70253,44.531846,71100,431,220183,84.49376366,65.29076351
B0FFGPI6BO,美容美发店,125.717233,44.540884,71100,431,220183,85.27466014,65.77078407
B0FFGPI7LZ,中介机构,125.837719,44.157101,71600,431,220113,91.6738367,45.38754305
B0FFGPI881,生活服务场所,125.37368,43.87727,70000,431,220105,67.02808954,30.52533519
B0FFGPI89Z,洗衣店,125.315953,43.87702,71500,431,220104,63.96212947,30.51205734
B0FFGPIEDO,生活服务场所,125.304698,43.799414,70000,431,220102,63.364361,26.39029634
B0FFGPIEHV,生活服务场所,125.33495,43.884607,70000,431,220102,64.97108617,30.91501331
B0FFGPIFC6,生活服务场所,125.40659,43.875822,70000,431,220105,68.77598474,30.44842992
B0FFGPIG8R,美容美发店,126.560002,44.829643,71100,431,220182,130.0352766,81.10717025
B0FFGPIHDF,洗浴推拿场所,125.36211,43.84857,71400,431,220102,66.41359099,29.00103886
B0FFGPIHFS,生活服务场所,125.172426,44.430159,70000,431,220122,56.33921382,59.8900276
B0FFGPIHQ9,美容美发店,125.223972,43.857461,71100,431,220106,59.07689252,29.47325205
B0FFGPIKJU,服务中心,125.333592,43.891242,70201,431,220102,64.89896093,31.26740725
B0FFGPIKWX,美容美发店,126.545847,44.826309,71100,431,220182,129.2834851,80.93009694
B0FFGPIKXO,美容美发店,125.148344,43.948976,71100,431,220106,55.0601858,34.3337391
B0FFGPIL8Z,生活服务场所,125.374087,43.883037,70000,431,220105,67.04970587,30.83162846
B0FFGPILJE,美容美发店,125.292368,43.940086,71100,431,220103,62.7094978,33.86157902
B0FFGPILMA,摄影冲印,125.266543,43.888859,71300,431,220106,61.33789666,31.14084286
B0FFGPILTJ,生活服务场所,125.334687,43.901862,70000,431,220103,64.95711788,31.83145
B0FFGPIN6W,物流速递,125.290633,43.84313,70500,431,220104,62.61734957,28.712113
B0FFGPIOOP,生活服务场所,125.286588,43.890876,70000,431,220106,62.40251408,31.24796849
B0FFGPIOX8,美容美发店,125.735689,44.531403,71100,431,220183,86.25488359,65.26723517
B0FFGPIPEY,美容美发店,125.320565,43.914678,71100,431,220103,64.20707911,32.51212533
B0FFGPIPPR,美容美发店,125.402788,43.878912,71100,431,220105,68.57405531,30.61254406
B0FFGPIRN3,物流速递,125.33308,43.863629,70500,431,220102,64.87176791,29.80084298
B0FFGPIRVM,物流速递,125.284811,43.9291,70500,431,220103,62.30813517,33.27809751
B0FFGPIS6B,彩票彩券销售点,125.365487,43.839212,71800,431,220102,66.59294808,28.50402266
B0FFGPITA8,丧葬设施,125.853684,44.144465,71900,431,220113,92.52175973,44.71642777
B0FFGPIU5G,美容美发店,125.340959,43.931785,71100,431,220103,65.29023239,33.42070154
B0FFGPIV3Y,洗浴推拿场所,125.337668,43.921077,71400,431,220103,65.11544287,32.85198498
B0FFGPIVTY,物流速递,125.435133,43.93806,70500,431,220103,70.29194258,33.75397539
B0FFGPIW3N,美容美发店,125.308713,43.91998,71100,431,220106,63.57760315,32.79372181
B0FFGPIXWZ,物流速递,125.235587,43.843357,70500,431,220106,59.69378108,28.72416929
B0FFGPIZLZ,生活服务场所,125.26904,43.893861,70000,431,220106,61.47051575,31.40650593
B0FFGPJ0H6,中介机构,125.330317,43.840506,71600,431,220102,64.72502119,28.57274877
B0FFGPJ0LI,美容美发店,125.847898,44.152086,71100,431,220113,92.21445734,45.12118952
B0FFGPJ11R,美容美发店,125.713996,44.538045,71100,431,220183,85.10273863,65.62000089
B0FFGPJ3LD,美容美发店,125.699879,44.535531,71100,431,220183,84.35296542,65.48647891
B0FFGPJ3LJ,美容美发店,125.417419,43.824711,71100,431,220102,69.35112777,27.73385467
B0FFGPJ3ZC,美容美发店,126.557893,44.821344,71100,431,220182,129.9232647,80.66639899
B0FFGPJ4U2,美容美发店,125.70371,44.539485,71100,431,220183,84.55643508,65.69648127
B0FFGPJ7DZ,维修站点,126.555792,44.821206,71200,431,220182,129.8116777,80.65906962
B0FFGPJ7K8,生活服务场所,125.321106,43.874243,70000,431,220104,64.23581236,30.36456707
B0FFGPJ8I6,生活服务场所,125.159563,44.426839,70000,431,220122,55.65604227,59.71369785
B0FFGPJ9S7,生活服务场所,125.3459,43.899411,70000,431,220102,65.55265567,31.70127404
B0FFGPJ9UX,生活服务场所,125.313699,43.826194,70000,431,220102,63.84241644,27.81261884
B0FFGPJB9O,美容美发店,125.253391,43.984122,71100,431,220106,60.63937592,36.20039132
B0FFGPJCA4,美容美发店,125.66814,43.527163,71100,431,220112,82.66726364,11.93067267
B0FFGPJCFC,洗浴推拿场所,125.697552,44.543931,71400,431,220183,84.22937526,65.93261442
B0FFGPJCFO,物流速递,125.450315,43.842086,70500,431,220102,71.0982794,28.65666473
B0FFGPJCHR,美容美发店,125.29946,43.938929,71100,431,220103,63.08616364,33.80012917
B0FFGPJCQR,生活服务场所,125.326812,43.930561,70000,431,220103,64.53886584,33.35569322
B0FFGPJCTL,彩票彩券销售点,125.280582,43.888113,71800,431,220106,62.08352719,31.10122177
B0FFGPJDTC,美容美发店,125.180036,44.059277,71100,431,220103,56.74339135,40.19197636
B0FFGPJFCB,维修站点,125.286766,43.87337,71200,431,220104,62.4119679,30.31820084
B0FFGPJFYU,中介机构,125.36659,43.880537,71600,431,220105,66.65152993,30.69885003
B0FFGPJGKQ,中介机构,125.693011,44.537098,71600,431,220183,83.98819653,65.56970442
B0FFGPJHLW,洗衣店,126.560188,44.820042,71500,431,220182,130.0451553,80.59724798
B0FFGPJIMA,生活服务场所,125.316984,43.893395,70000,431,220104,64.01688729,31.38175603
B0FFGPJJK2,美容美发店,125.215998,43.9045,71100,431,220106,58.65338245,31.9715578
B0FFGPJJNE,邮局,125.315721,43.907563,70400,431,220103,63.94980763,32.13423793
B0FFGPJJOB,物流速递,125.276258,43.921459,70500,431,220106,61.85387362,32.87227353
B0FFGPJKR3,中介机构,125.692086,44.535211,71600,431,220183,83.93906851,65.46948327
B0FFGPJLGG,美容美发店,125.354454,43.907246,71100,431,220102,66.00697034,32.11740162
B0FFGPJLWI,洗浴推拿场所|生活服务,125.27031,43.855706,071400|071100,431,220104,61.53796719,29.3800416
B0FFGPJMXG,生活服务场所,125.334999,43.901942,70000,431,220103,64.97368863,31.83569891
B0FFGPJN6R,维修站点,125.289966,43.874402,71200,431,220104,62.58192429,30.37301178
B0FFGPJNLN,摄影冲印,125.837089,44.156411,71300,431,220113,91.64037654,45.3508962
B0FFGPJP04,丧葬设施,125.425967,43.904271,71900,431,220105,69.80512376,31.9593953
B0FFGPJRS2,生活服务场所,125.29016,43.90627,70000,431,220106,62.59222789,32.06556492
B0FFGPJRWW,美容美发店,125.292914,43.885706,71100,431,220106,62.73849661,30.97338271
B0FFGPJSDV,美容美发店,125.363958,43.860016,71100,431,220102,66.5117408,29.6089516
B0FFGPJU57,生活服务场所,125.68954,44.528584,70000,431,220183,83.80384696,65.11751422
B0FFGPJUD0,旅行社,125.338529,43.833681,70100,431,220102,65.16117176,28.21026367
B0FFGPJV81,物流速递,125.437841,43.939727,70500,431,220103,70.43576817,33.84251204
B0FFGPJXHL,美容美发店,125.320258,43.886195,71100,431,220104,64.19077392,30.99935417
