id,小类,lon_gcj02,"lat_gcj02",typecode,citycode,adcode,X,Y
B0FFHM4G51,摩托车维修,125.363943,43.887421,40200,431,220105,64.4536638,31.38811334
B0FFHMEFDX,摩托车服务相关,124.868646,44.103033,40000,431,220122,37.82963096,42.97805023
B0FFHMGFW8,摩托车服务相关,125.295685,43.479925,40000,431,220104,60.7845456,9.483706724
B0FFHMLSLK,摩托车服务相关,126.998135,44.898876,40000,431,220182,152.2974857,85.75753438
B0FFHMMTOV,摩托车服务相关,125.687016,44.626767,40000,431,220183,81.8200241,71.13067625
B0FFHMNS30,摩托车服务相关,126.907823,45.089951,40000,431,220182,147.442884,96.0285174
B0FFHMNXR2,摩托车服务相关,124.941511,44.137702,40000,431,220122,41.74639232,44.8416363
B0FFHMOF7C,摩托车服务相关,126.072957,44.750012,40000,431,220183,102.5657703,77.75554765
B0FFHMZKES,摩托车维修|生活服务,125.442266,43.941636,040200|071200,431,220103,68.66381271,34.30236871
B0FFHNETKX,摩托车维修,124.828761,44.343519,40200,431,220122,35.68566572,55.90505596
B0FFHNFMCO,摩托车服务相关,125.449627,44.650622,40000,431,220122,69.05949349,72.41297012
B0FFHNJ8N6,摩托车服务相关,126.555514,45.163834,40000,431,220182,128.5049814,100
B0FFHNJCH2,摩托车服务相关,125.659372,44.782143,40000,431,220122,80.33405757,79.48270691
B0FFHNSARB,摩托车服务相关,126.740055,44.678368,40000,431,220182,138.4247379,73.90441952
B0FFHO4UXX,摩托车服务相关,125.329408,43.871592,40000,431,220102,62.59728071,30.53724646
B0FFHO5XC3,摩托车维修,125.460433,44.481187,40200,431,220183,69.64035568,63.30521658
B0FFHO69R9,摩托车服务相关,126.447171,44.200192,40000,431,220113,122.6811472,48.20070331
B0FFHO6S6O,摩托车维修,125.734854,43.972093,40200,431,220113,84.3914923,35.93954432
B0FFHO7LJ6,摩托车销售,125.709658,44.53471,40100,431,220183,83.03711476,66.1822744
B0FFHP1MD0,摩托车维修,126.1572,44.785735,40200,431,220182,107.094141,79.6757901
B0FFHPQJL6,摩托车维修,125.407559,43.902764,40200,431,220105,66.79818399,32.21285594
B0FFHPZV6N,摩托车销售,125.95182,44.548981,40100,431,220183,96.05421165,66.94939307
B0FFHQ298F,摩托车维修,125.069219,43.71486,40200,431,220184,48.61116636,22.11232582
B0FFHQ2CDJ,摩托车服务相关,125.936828,44.566636,40000,431,220183,95.24833659,67.89841416
B0FFHRNTI0,摩托车销售,125.163162,43.775755,40100,431,220104,53.66094763,25.38565572
B0FFHRQ915,摩托车销售,125.009251,43.87174,40100,431,220184,45.38766611,30.545202
B0FFHRYBH2,摩托车维修,125.151276,43.94786,40200,431,220106,53.02203148,34.63693157
B0FFHVFYMT,摩托车维修,125.352898,43.866607,40200,431,220102,63.85995448,30.2692844
B0FFHWLMUH,摩托车服务相关,125.804189,44.033161,40000,431,220113,88.1185032,39.22217361
B0FFHWLPTX,摩托车维修,126.097281,44.507759,40200,431,220183,103.8732746,64.73355917
B0FFHWMK8W,摩托车维修,125.995874,44.722509,40200,431,220183,98.42227595,76.27716039
B0FFHWMMUE,摩托车维修,125.213693,44.033648,40200,431,220103,56.37717447,39.24835164
B0FFHWMQC1,摩托车销售,125.760068,44.387833,40100,431,220183,85.7468374,58.28709622
B0FFHWMWSF,摩托车维修,126.025566,44.366057,40200,431,220113,100.01833,57.11655624
B0FFHWMWT1,摩托车销售,126.197131,44.489929,40100,431,220113,109.2405789,63.77513119
B0FFHWPOMP,摩托车维修,125.272527,43.859889,40200,431,220104,59.53971805,29.90816723
B0FFHWWDTL,摩托车维修,125.827465,44.159245,40200,431,220113,89.36967368,45.99965168
B0FFHX7PM2,摩托车维修,126.550457,44.818499,40200,431,220182,128.233149,81.43697543
B0FFHX9TCZ,摩托车维修,126.686682,44.853376,40200,431,220182,135.5557431,83.31174227
B0FFHXR9DD,摩托车维修,126.103337,44.508705,40200,431,220183,104.1988069,64.78441014
B0FFHXSAJ8,摩托车销售,125.806849,44.029102,40100,431,220113,88.26148797,39.00398745
B0FFHXSGO5,摩托车维修,124.224029,43.783785,40200,431,220184,3.179099712,25.81729772
B0FFHXSIL0,摩托车维修,125.072801,44.401326,40200,431,220122,48.80371201,59.01239452
B0FFHXXXI9,摩托车销售,125.234845,44.424821,40100,431,220122,57.51417216,60.27533706
B0FFHXXXYA,摩托车维修,125.237181,44.424699,40200,431,220122,57.63974074,60.26877911
B0FFHY6WNA,摩托车维修,124.596206,43.795522,40200,431,220184,23.18498036,26.44820457
B0FFHYCV6Q,摩托车维修,125.459798,44.480493,40200,431,220183,69.6062221,63.26791153
B0FFHYFLU7,摩托车维修,125.276201,43.97231,40200,431,220106,59.73720904,35.95120887
B0FFHYFQHR,摩托车服务相关,125.146494,43.769905,40000,431,220106,52.76498142,25.07119674
B0FFHYFR53,摩托车维修,125.373833,43.536879,40200,431,220102,64.98528762,12.5451934
B0FFHYFRN2,摩托车维修,124.813555,43.498153,40200,431,220184,34.86828738,10.46352867
B0FFHYFWJ5,摩托车销售,126.359142,44.474211,40100,431,220113,117.9492651,62.93023096
B0FFHYGCFU,摩托车维修,125.239964,44.006696,40200,431,220103,57.78933721,37.79958266
B0FFHYHI0Y,摩托车维修,125.394307,43.764542,40200,431,220102,66.08584032,24.78291579
B0FFHZTOPA,摩托车销售,125.669819,43.525215,40100,431,220112,80.89562219,11.91821056
B0FFHZXVTK,摩托车维修,125.75159,44.075846,40200,431,220113,85.29111377,41.51664913
B0FFI1PM82,摩托车销售,126.347513,44.369206,40100,431,220113,117.3241637,57.28582655
B0FFI26FQ3,摩托车销售,126.900388,44.656647,40100,431,220182,147.0432255,72.73683599
B0FFI275NJ,摩托车维修,124.665272,44.246468,40200,431,220122,26.89753152,50.68820827
B0FFI27QHZ,摩托车服务相关,125.746619,44.311639,40000,431,220113,85.02390426,54.19138888
B0FFI27WSA,摩托车维修,126.33556,44.674831,40200,431,220182,116.681646,73.71429278
B0FFI291E7,摩托车销售,125.345703,44.092982,40100,431,220103,63.47319681,42.43777206
B0FFI2C4RL,摩托车服务相关,125.604284,44.848574,40000,431,220122,77.37287525,83.05361714
B0FFI2FQSU,摩托车销售,126.685699,44.550877,40100,431,220182,135.5029032,67.05131003
B0FFI2G57N,摩托车销售,125.739738,43.307049,40100,431,220112,84.65402524,0.190986799
B0FFI2GHPF,摩托车服务相关,126.648088,45.037976,40000,431,220182,133.4811739,93.23467026
B0FFI2HGU4,摩托车销售,124.690872,44.516602,40100,431,220122,28.27362555,65.2089029
B0FFI2HZ0Z,摩托车服务相关,125.206007,44.168015,40000,431,220122,55.96402374,46.47107139
B0FFI2HZ8U,摩托车维修,125.209428,44.166775,40200,431,220122,56.14791506,46.40441683
B0FFI2LPC6,摩托车服务相关,125.259613,44.320558,40000,431,220122,58.84554312,54.67081788
B0FFI2M80N,摩托车服务相关,126.230886,44.988612,40000,431,220182,111.0550341,90.58117396
B0FFI2MBTS,摩托车维修,126.421227,44.926667,40200,431,220182,121.2865619,87.2514027
B0FFI2MI9Z,摩托车服务相关,125.105839,44.217051,40000,431,220122,50.57962585,49.10693648
B0FFI2N6ZN,摩托车销售,125.351087,44.091798,40100,431,220103,63.76260658,42.37412771
B0FFI2X1KK,摩托车销售,126.955733,44.612912,40100,431,220182,150.0182225,70.38591912
B0FFI2ZGVT,摩托车维修,126.961293,44.710573,40200,431,220182,150.3170929,75.63555655
B0FFI2ZQ0T,摩托车服务相关,125.739737,44.108672,40000,431,220113,84.65397148,43.28116719
B0FFI2ZQN3,摩托车维修,126.639411,45.034017,40200,431,220182,133.0147532,93.02185947
B0FFI5WH5V,摩托车维修,125.375014,43.91879,40200,431,220105,65.04877071,33.0743123
B0FFI5WLDQ,摩托车维修,125.365535,43.916729,40200,431,220105,64.53923964,32.96352598
B0FFI6ODO5,摩托车维修,124.797843,43.49836,40200,431,220184,34.02370967,10.47465568
B0FFI6QEIL,摩托车维修,124.829425,43.502586,40200,431,220184,35.72135816,10.7018187
B0FFI6QG5C,摩托车维修,125.068689,43.708538,40200,431,220184,48.58267691,21.77249511
B0FFI6SLZE,摩托车维修,125.079036,43.722671,40200,431,220184,49.13886616,22.53219576
B0FFI6U1QG,摩托车服务相关,124.842245,43.516376,40000,431,220184,36.41048025,11.44308185
B0FFI6U1SW,摩托车维修,124.826824,43.514175,40200,431,220184,35.58154486,11.32477001
B0FFI6X3IP,摩托车销售,126.563485,44.831257,40100,431,220182,128.9334519,82.12276479
B0FFI8MLHY,摩托车服务相关,125.95571,44.282999,40000,431,220113,96.26331344,52.65188369
B0FFI8N5A9,摩托车维修,126.262178,45.091959,40200,431,220182,112.737094,96.13645477
B0FFI8NLDM,摩托车维修,126.248268,44.585884,40200,431,220183,111.9893804,68.93306485
B0FFI93PD2,摩托车服务相关,124.23123,43.787057,40000,431,220184,3.566179909,25.99317973
B0FFI9NE2T,摩托车销售|购物服务,125.340542,43.893168,040100|060000,431,220102,63.1957741,31.6970357
B0FFIA96NL,摩托车服务相关,125.84158,44.138077,40000,431,220113,90.12840677,44.86179393
B0FFIACVBN,摩托车服务相关,125.475756,43.867046,40000,431,220105,70.4640232,30.29288226
B0FFIAWGBE,摩托车销售,125.84283,44.422293,40100,431,220183,90.19559886,60.13944778
B0FFIAXPD1,摩托车服务相关,125.251967,43.88911,40000,431,220106,58.43454254,31.4789033
B0FFIC66T3,摩托车维修,126.886813,44.973604,40200,431,220182,146.3135194,89.77443884
B0FFIGS114,摩托车服务相关,125.301377,43.90275,40000,431,220106,61.09051151,32.21210339
B0FFIKN1IH,摩托车服务相关,125.340525,43.894744,40000,431,220102,63.19486029,31.78175149
B0FFIL4RLU,摩托车服务相关,125.316401,43.933545,40000,431,220103,61.89810669,33.86744774
B0FFIL9QHF,摩托车服务相关,125.18446,44.05973,40000,431,220103,54.80579336,40.65035494
B0FFILCF2E,摩托车销售,126.318388,44.575271,40100,431,220183,115.758588,68.36257712
B0FFILCMN1,摩托车服务相关,126.602031,44.62487,40000,431,220182,131.0054409,71.02870554
B0FFIP0PJW,摩托车服务相关,125.624781,44.154111,40000,431,220113,78.47466428,45.72368032
B0FFIP39MR,摩托车销售,125.625859,44.155757,40100,431,220113,78.53261074,45.81215887
B0FFIPN9NJ,摩托车维修,125.688362,44.621925,40200,431,220183,81.89237655,70.87040097
B0FFIR04Z9,摩托车销售,125.669762,43.525201,40100,431,220112,80.89255823,11.91745801
B0FFIUAUK1,摩托车维修,126.952231,44.710675,40200,431,220182,149.8299771,75.64103942
B0FFIY6UFY,摩托车服务相关,125.297741,43.875306,40000,431,220104,60.89506316,30.7368876
B0FFJ0JN26,摩托车维修,125.316874,43.92385,40200,431,220103,61.92353218,33.34630589
B0FFJ10IJX,摩托车服务相关,125.54088,43.676967,40000,431,220112,73.96467739,20.0754379
B0FFJ8NTW9,摩托车维修,125.374431,43.887301,40200,431,220105,65.01743232,31.3816629
B0FFJGLAVV,摩托车维修,125.462422,43.864606,40200,431,220105,69.74727173,30.1617233
B0FFJJBPWH,摩托车服务相关,125.847976,44.151645,40000,431,220113,90.47221526,45.59112376
B0FFJJBSZS,摩托车维修,125.318739,43.828712,40200,431,220102,62.02378277,28.23228897
B0FFJJBUSI,摩托车服务相关,125.472134,43.959847,40000,431,220103,70.2693274,35.28127684
B0FFJJBZ5E,摩托车维修,125.414758,43.962118,40200,431,220103,67.18515668,35.40335143
B0FFJJC3WM,摩托车服务相关,124.164887,43.747558,40000,431,220184,0,23.86996342
B0FFJKXB2P,摩托车销售,125.340431,43.893856,40100,431,220102,63.18980744,31.73401823
B0FFJLFJPP,摩托车维修,125.323203,43.937413,40200,431,220103,62.26373917,34.07536695
B0FFJLWK9Z,摩托车维修,125.339721,43.873986,40200,431,220102,63.15164234,30.66593275
B0FFJNACUI,摩托车服务相关,125.674313,43.5295,40000,431,220112,81.1371912,12.14854505
B0FFJNDUY2,摩托车服务相关,125.655116,43.536918,40000,431,220112,80.10528194,12.54728979
B0FFJNLMMD,摩托车维修,125.235294,44.011044,40200,431,220103,57.53830755,38.03330363
B0FFJO5X7Z,摩托车维修,125.292132,43.915623,40200,431,220106,60.5935588,32.90407442
B0FFJO7T9E,摩托车维修,125.192358,44.051405,40200,431,220103,55.23033986,40.20285561
B0FFJOBX9W,摩托车服务相关,125.550678,43.922123,40000,431,220113,74.49135587,33.25347329
B0FFJOEXL0,摩托车维修,125.649493,43.955921,40200,431,220113,79.80302504,35.07023992
B0FFJOF49C,摩托车服务相关,125.192509,44.445087,40000,431,220122,55.23845667,61.36470899
B0FFJOFVSC,摩托车维修,125.378069,43.867733,40200,431,220105,65.21298818,30.32981103
B0FFJOG36N,摩托车服务相关,125.179671,44.425496,40000,431,220122,54.54836702,60.31162079
B0FFJRZ6E8,摩托车服务相关,126.537845,44.839702,40000,431,220182,127.5552077,82.57671455
B0FFJS03KF,摩托车销售,126.554679,44.819458,40100,431,220182,128.460097,81.4885252
B0FFJSSX3Y,摩托车服务相关,125.272855,44.683086,40000,431,220122,59.55734926,74.15802935
B0FFJT3GI3,摩托车维修,125.098938,43.724942,40200,431,220184,50.20867176,22.65427035
B0FFJTA49I,摩托车维修,125.083024,43.712119,40200,431,220184,49.35323581,21.96498701
B0FFJTA49X,摩托车服务相关,125.082104,43.713567,40000,431,220184,49.30378243,22.04282233
B0FFJXXE5I,摩托车服务相关,125.473279,43.865903,40000,431,220105,70.33087536,30.23144181
B0FFJXXRD7,摩托车维修,125.650302,44.066296,40200,431,220113,79.84651176,41.00330155
B0FFJY5H4C,摩托车服务相关|汽车服务,125.663526,44.069092,040000|010000,431,220113,80.55735033,41.15359682
B0FFK001E9,摩托车服务相关,126.769934,45.028582,40000,431,220182,140.0308439,92.72970826
B0FFK631P4,摩托车销售,126.029525,44.590563,40100,431,220183,100.2311408,69.18457829
B0FFK650QP,摩托车服务相关,125.148931,43.94918,40000,431,220106,52.89597912,34.70788642
B0FFK651BA,摩托车销售,125.153704,43.947172,40100,431,220106,53.1525454,34.59994904
B0FFK6725X,摩托车销售,125.35634,44.14673,40100,431,220103,64.04497462,45.32692446
B0FFK7PEU0,摩托车销售,126.259716,45.091703,40100,431,220182,112.6047525,96.12269383
B0FFK7T3ZF,摩托车服务相关,125.385256,43.826063,40000,431,220102,65.59931582,28.08989549
B0FFK7VDCV,摩托车维修,126.186969,44.639323,40200,431,220183,108.694334,71.80560737
B0FFK8I32B,摩托车服务相关,125.299812,43.801766,40000,431,220102,61.00638701,26.78384251
B0FFK95N96,摩托车销售,125.312484,43.92518,40100,431,220103,61.68755355,33.41779827
B0FFKBDCRL,摩托车服务相关,125.238863,44.534549,40000,431,220122,57.73015441,66.17362006
B0FFKCAAZT,摩托车服务相关,124.632787,44.396827,40000,431,220122,25.15134347,58.77055675
B0FFKCXCC1,摩托车服务相关,125.541515,44.019471,40000,431,220113,73.99881097,38.48628583
B0FFKDPFF2,摩托车维修,125.357007,43.793789,40200,431,220102,64.08082832,26.35504946
B0FFKGPTNT,摩托车服务相关,125.442366,43.830173,40000,431,220102,68.66918807,28.31082309
B0FFKNELJZ,摩托车服务相关,124.619402,43.891754,40000,431,220184,24.43185056,31.62102801
B0FFKNX6IF,摩托车服务相关,124.827962,43.501701,40000,431,220184,35.64271654,10.6542467
B0FFKPBN6I,摩托车服务相关,125.384598,43.857731,40000,431,220102,65.56394591,29.7921668
B0FFKPF2OY,摩托车销售,124.910257,43.769637,40100,431,220184,40.06637504,25.05679076
B0FFKQQX1N,摩托车维修,124.813798,43.498289,40200,431,220184,34.88134952,10.47083917
B0FFKQXUMS,摩托车销售,125.340554,43.893028,40100,431,220102,63.19641915,31.68951019
B0FFKQYLW0,摩托车销售,124.910268,43.769641,40100,431,220184,40.06696633,25.05700577
B0FFKR7BNO,摩托车维修,125.172688,43.666399,40200,431,220184,54.17300512,19.50736909
B0FFKSR5Q9,摩托车销售,124.425571,43.940189,40100,431,220184,14.01272242,34.22458714
B0FFKTLM6O,摩托车销售,124.435167,43.809446,40100,431,220184,14.52854266,27.19667071
B0FFKVEOU7,摩托车销售,125.340348,43.894465,40100,431,220102,63.18534589,31.76675421
B0FFKX12WF,摩托车服务相关,125.431328,43.831604,40000,431,220102,68.07585503,28.38774459
B0FFKX1T1N,摩托车服务相关,125.386937,43.876476,40000,431,220105,65.68967575,30.79977939
B0FFKXIFA4,摩托车销售,125.935018,44.565025,40100,431,220183,95.15104244,67.81181699
B0FFKYX7NM,摩托车服务相关,125.289707,43.988835,40000,431,220103,60.46320615,36.83948831
B0FFKZGJ8U,摩托车维修,125.383503,43.901322,40200,431,220105,65.50508563,32.13534315
B0FFKZX9SF,摩托车服务相关,126.189785,44.63977,40000,431,220183,108.8457044,71.82963526
B0FFL03TL1,摩托车维修,125.414301,43.821855,40200,431,220102,67.16059125,27.86370004
B0FFL04SJY,摩托车维修,125.393141,43.955909,40200,431,220105,66.02316353,35.06959488
B0FFL19F7U,摩托车维修,125.193183,44.056881,40200,431,220103,55.27468664,40.49721072
B0FFL1OWWY,摩托车维修,125.07785,43.721622,40200,431,220184,49.07511431,22.47580816
B0FFL1UZER,摩托车销售,125.952514,44.693324,40100,431,220183,96.0915167,74.70835945
B0FFL1Y9WO,摩托车维修,126.027652,44.591906,40200,431,220183,100.1304602,69.25676947
B0FFL20DT3,摩托车维修,125.35929,44.773018,40200,431,220122,64.20354796,78.99220464
B0FFL20F6Q,摩托车销售,125.841446,44.747589,40100,431,220183,90.12120378,77.6253025
B0FFL27ERK,摩托车服务相关,125.831399,44.154953,40000,431,220113,89.58114063,45.76894091
B0FFL2KCFU,摩托车维修,125.596418,44.428381,40200,431,220183,76.95004886,60.46670014
B0FFL2MHMN,摩托车维修,126.872936,44.698094,40200,431,220182,145.5675797,74.96476447
B0FFL2U7M3,摩托车服务相关,125.287679,43.993885,40000,431,220103,60.3541937,37.11094436
B0FFL2VHT5,摩托车销售,126.18235,44.638191,40100,431,220183,108.4460458,71.74475821
B0FFL37WYM,摩托车服务相关,126.418033,45.132375,40000,431,220182,121.1148727,98.30896321
B0FFL3E4N1,摩托车服务相关,125.246411,43.999269,40000,431,220103,58.13588713,37.40035413
B0FFL3FZ32,摩托车销售,125.34052,43.893636,40100,431,220102,63.19459152,31.72219242
B0FFL3FZ5P,摩托车维修,125.31384,43.997666,40200,431,220103,61.76044353,37.31418699
B0FFL3PS97,摩托车维修,125.313247,43.873301,40200,431,220104,61.7285676,30.62911148
B0FFL3UT6H,摩托车维修,125.337899,43.920341,40200,431,220103,63.05370314,33.15768425
B0FFL4I1MA,摩托车维修,125.684616,43.750773,40200,431,220112,81.69101529,24.04278147
B0FFL4ZYEH,摩托车销售,125.478354,44.13874,40100,431,220103,70.60367525,44.89743262
B0FFL54YH9,摩托车销售,125.649861,43.81913,40100,431,220105,79.82280639,27.71722128
B0FFL5N4AG,摩托车服务相关,125.625372,44.154329,40000,431,220113,78.5064327,45.73539862
B0FFL5OMLZ,摩托车维修,125.222094,43.838027,40200,431,220106,56.82875907,28.73300443
B0FFL6I1CD,摩托车维修,125.256332,43.917518,40200,431,220106,58.66917732,33.00593763
B0FFL6I66A,摩托车维修,126.027374,44.593505,40200,431,220183,100.1155166,69.34272159
B0FFL77ZJZ,摩托车服务相关,125.847737,44.151515,40000,431,220113,90.45936814,45.58413579
B0FFL93JMV,摩托车服务相关,125.205704,43.929046,40000,431,220106,55.94773638,33.62560997
B0FFL9AEOS,摩托车销售,125.302756,43.946528,40100,431,220103,61.16463782,34.56533168
B0FFL9PY4W,摩托车服务相关,125.224292,43.778251,40000,431,220104,56.94690965,25.51982489
B0FFLA9MSM,摩托车维修,125.317192,43.933543,40200,431,220103,61.94062584,33.86734024
B0FFLAFH4O,摩托车维修,125.250525,43.817304,40200,431,220104,58.35702974,27.61906707
B0FFLAL3DF,摩托车服务相关,125.163309,43.77794,40000,431,220104,53.66884942,25.5031075
B0FFLB0VF9,摩托车服务相关,125.27165,43.872411,40000,431,220106,59.49257608,30.58127072
B0FFLEJLFG,摩托车服务相关,126.291268,44.797571,40000,431,220182,114.3007884,80.31201857
B0FFLHEMPZ,摩托车服务相关,125.316549,43.933651,40000,431,220103,61.90606223,33.87314563
B0FFLHEVY3,摩托车维修,125.697934,43.53139,40200,431,220112,82.4069067,12.25013949
B0FFLN901B,摩托车维修,125.224291,43.778209,40200,431,220104,56.94685589,25.51756724
B0FFM1FDGQ,摩托车销售,125.670089,43.525182,40100,431,220112,80.91013569,11.91643669
B0FFM260XP,摩托车维修,125.715714,43.989382,40200,431,220113,83.362647,36.86889157
B0FFM845HA,摩托车服务相关,125.594432,43.57978,40000,431,220112,76.84329407,14.85127971
B0FFM84EMR,摩托车服务相关,125.82548,44.147288,40000,431,220113,89.26297264,45.35691901
B0FFMA760X,摩托车服务相关,125.159794,43.873707,40000,431,220106,53.47990526,30.65093548
B0FFMAOYOP,摩托车服务相关,125.316905,43.933634,40000,431,220103,61.92519854,33.87223182
B0FFMBI8A7,摩托车维修,126.3711,45.084054,40200,431,220182,118.5920516,95.71153199
B0FFMCIAN4,摩托车维修,125.22727,43.801898,40200,431,220104,57.10698808,26.79093799
B0FFMD70IE,摩托车维修,125.351796,43.854266,40200,431,220102,63.80071793,29.60591032
B0FFMDSL1L,摩托车维修,125.372046,43.830411,40200,431,220102,64.88922981,28.32361646
B0FFMENS1L,摩托车维修,125.322884,43.904639,40200,431,220103,62.24659175,32.31364408
B0FFMFCCKO,摩托车服务相关,125.372905,43.89009,40000,431,220105,64.93540421,31.5315819
B0FFMGZWJA,摩托车服务相关,125.853548,44.160095,40000,431,220113,90.77173073,46.0453423
B0FFMH9BR9,摩托车销售,125.340321,43.894475,40100,431,220102,63.18389454,31.76729175
B0G07P0BD1,摩托车服务相关,125.564985,44.594224,40000,431,220183,75.26040967,69.38137048
B0G0ANPWXR,摩托车服务相关,125.866568,44.211926,40000,431,220113,91.47160355,48.83144891
B0G0BBYI9I,摩托车服务相关,126.478059,44.606937,40000,431,220182,124.3414906,70.06474092
B0G0GUJ67I,摩托车服务相关,125.316845,43.933466,40000,431,220103,61.92197332,33.8632012
B0G0HRI5LI,摩托车服务相关,126.420372,44.262102,40000,431,220113,121.2406025,51.52859319
B0G0KPRWUN,摩托车销售,126.262635,45.092219,40100,431,220182,112.7616594,96.15043073
B0G0O9W7FB,摩托车服务相关,125.286989,43.863754,40000,431,220104,60.31710367,30.11592517
B0G0RPB0J9,摩托车销售,126.206465,44.490001,40100,431,220113,109.7423156,63.77900145
B0G107G46L,摩托车维修,126.497762,45.017471,40200,431,220182,125.4005992,92.1324512
B0G10AEEI4,摩托车维修,126.550171,44.818553,40200,431,220182,128.2177755,81.43987813
B0G10SFVNY,摩托车销售,126.440341,44.660681,40100,431,220182,122.3140096,72.95367831
B0G10ZEEXK,摩托车维修,126.333929,44.272227,40200,431,220113,116.5939738,52.07284913
B0G129LHN1,摩托车维修,125.290188,43.98791,40200,431,220103,60.48906167,36.78976616
B0G129LX0E,摩托车维修,125.365561,44.315589,40200,431,220122,64.54063724,54.40371588
B0G12AITKF,摩托车维修,125.386355,43.919836,40200,431,220105,65.65839111,33.13053864
B0G12ZJ9RQ,摩托车维修,125.469202,43.969175,40200,431,220103,70.11172163,35.7826911
B0G13R2JZV,摩托车维修,125.496288,43.914555,40200,431,220105,71.56769361,32.8466655
B0G14CDFTJ,摩托车销售,125.363097,43.896695,40100,431,220105,64.40818819,31.8866249
B0G15CP7AV,摩托车服务相关,125.384418,43.871676,40000,431,220105,65.55427025,30.54176177
B0G17PTWKB,摩托车服务相关,125.835033,44.518043,40000,431,220183,89.77648148,65.28636194
B0G17UWIJ6,摩托车服务相关,125.789993,43.468729,40000,431,220112,87.35541606,8.881880604
B0G1C5QBBB,摩托车服务相关,125.707124,44.530298,40000,431,220183,82.90090295,65.9451132
B0G1F5M1V2,摩托车维修,124.739032,43.992966,40200,431,220184,30.86240242,37.06154473
B0G1FCOPI1,摩托车维修,125.286566,43.991897,40200,431,220103,60.29436586,37.00408205
B0G1HYJFH3,摩托车服务相关,126.022519,44.749506,40000,431,220183,99.85454256,77.72834829
B0G1JC7OEX,摩托车销售,125.385133,43.825979,40100,431,220102,65.59270412,28.08538018
B0G1JG6VCK,摩托车服务相关,126.893422,44.978669,40000,431,220182,146.6687774,90.04670119
B0G1JH6D6L,摩托车维修,126.259035,45.09197,40200,431,220182,112.5681462,96.13704606
B0G1JH77GN,摩托车销售,126.259464,45.091609,40100,431,220182,112.5912065,96.11764099
B0G1JM7YDG,摩托车服务相关,126.262123,45.091952,40000,431,220182,112.7341376,96.1360785
B0G1KU26XX,摩托车维修,125.389177,43.887427,40200,431,220105,65.81008397,31.38843586
B0G1NR60DJ,摩托车销售,126.951154,44.611777,40100,431,220182,149.7720844,70.3249087
B0G1O1EZ9W,摩托车服务相关,125.736758,43.405866,40000,431,220112,84.49383929,5.502763476
B0G1O4ENO1,摩托车服务相关,125.646771,43.507931,40000,431,220112,79.65670754,10.98913208
B0G1PKHB2U,摩托车服务相关,125.255487,43.918395,40000,431,220106,58.62375547,33.0530796
B0G1S9CVYI,摩托车维修,125.28933,43.881594,40200,431,220106,60.44294101,31.07489069
B0G1SXDK02,摩托车服务相关,126.017765,44.747452,40000,431,220183,99.5989976,77.61793825
B0G1SXF1PZ,摩托车维修,126.017736,44.747544,40200,431,220183,99.59743875,77.62288358
B0G1SZ8Q3U,摩托车销售,125.363017,43.896711,40100,431,220105,64.4038879,31.88748496
B0G1TSUU60,摩托车维修,124.736052,43.992029,40200,431,220184,30.70221648,37.01117754
B0G1XCHOJM,摩托车维修,125.188696,44.055067,40200,431,220103,55.03349391,40.39970156
B0G1XKG38N,摩托车服务相关,124.67467,43.726537,40000,431,220184,27.40270854,22.74000746
B0G1YDTLFV,摩托车销售,125.340454,43.893418,40100,431,220102,63.19104378,31.71047412
B0G1Z439MR,摩托车服务相关,125.843766,44.249213,40000,431,220113,90.2459123,50.8357621
B0G1ZO6ZHK,摩托车服务相关,125.759196,44.260564,40000,431,220113,85.6999642,51.44592004
B0G22SVAKM,摩托车维修,125.186785,44.457996,40200,431,220122,54.93077064,62.05861515
B0G23XG2DU,摩托车服务相关,125.255949,43.917777,40000,431,220106,58.64858966,33.01985983
B0G24AF8BR,摩托车服务相关,126.197148,44.489916,40000,431,220113,109.2414927,63.77443239
B0G24GDGGW,摩托车销售,124.992563,43.645951,40100,431,220184,44.49062482,18.40821399
B0G257TZAB,摩托车销售,125.635134,44.379702,40100,431,220183,79.03117606,57.8500251
B0G257UCQO,摩托车销售,125.759793,44.390338,40100,431,220183,85.73205514,58.42174917
B0G257UN4C,摩托车维修,126.1087,44.608037,40200,431,220183,104.4870878,70.12386996
B0G25YR7QE,摩托车销售,125.363177,43.89668,40100,431,220105,64.41248848,31.8858186
B0G25YRD8Q,摩托车服务相关,125.234686,43.80692,40000,431,220104,57.50562532,27.06088894
B0G261PS9R,摩托车销售,125.5256,44.282434,40100,431,220183,73.14332127,52.62151286
B0G2AC6OPV,摩托车销售,125.429371,43.831212,40100,431,220102,67.9706591,28.36667315
B0G2AU4PDS,摩托车维修,125.47751,43.966028,40200,431,220103,70.55830715,35.61352829
B0G2BCA769,摩托车销售,124.42537,43.940216,40100,431,220184,14.00191793,34.22603849
B0G2BD9HE9,摩托车维修,126.685023,44.854171,40200,431,220182,135.4665658,83.35447644
B0G2CC9WA1,摩托车销售,125.319796,43.998368,40100,431,220103,62.08060041,37.35192207
B0G2F5194M,摩托车销售,125.475594,44.817538,40100,431,220122,70.45531511,81.38531815
B0G2FU19LB,摩托车维修,125.33899,43.91392,40200,431,220103,63.1123484,32.81253192
B0G2JUHIOF,摩托车服务相关,125.710949,43.687588,40000,431,220112,83.10651075,20.64635566
